flagA,flagB,flagC,flagD,ssimAverage,ssim0,ssim1,ssim2,ssim3,ssim4,ssim5,ssim6,ssim7,ssim8,ssim9,ssim10,ssim11,ssim12,ssim13,ssim14,ssim15,ssim16,ssim17,ssim18,ssim19,ssim20,ssim21,ssim22,ssim23,
2340,12045,2772,4914,0.831622,0.709258,0.840855,0.884845,0.869938,0.812688,0.763042,0.915642,0.754052,0.88062,0.88358,0.798987,0.856666,0.67989,0.798411,0.876972,0.806059,0.8941,0.815581,0.81658,0.879415,0.835178,0.831805,0.931467,0.823303,
2340,13802,2772,4914,0.831615,0.707075,0.83075,0.875061,0.865803,0.798201,0.775515,0.92595,0.766468,0.884462,0.893631,0.804743,0.857497,0.676448,0.802628,0.872477,0.817223,0.89289,0.808151,0.813416,0.874534,0.843925,0.825664,0.92728,0.818956,
2340,7306,2772,4914,0.831611,0.714847,0.849383,0.879795,0.863096,0.782551,0.784727,0.899527,0.76487,0.882624,0.887178,0.812253,0.86496,0.679909,0.795715,0.873359,0.828838,0.888365,0.802188,0.819695,0.880688,0.841803,0.824014,0.923895,0.81438,
2340,11630,2772,4914,0.831609,0.707356,0.831298,0.874483,0.866049,0.799725,0.774392,0.926712,0.76567,0.884311,0.893113,0.80414,0.856977,0.676536,0.802025,0.872635,0.815483,0.893032,0.808981,0.813517,0.87472,0.843432,0.826741,0.927851,0.819427,
2340,16106,2772,4914,0.831608,0.711044,0.835804,0.884336,0.865735,0.81178,0.777283,0.922598,0.739889,0.884065,0.889215,0.803265,0.86006,0.681309,0.81032,0.863639,0.821455,0.893247,0.80766,0.814847,0.878766,0.8452,0.820237,0.923548,0.813299,
2340,10483,2772,4914,0.831608,0.708542,0.839371,0.885704,0.871185,0.813184,0.760809,0.915069,0.753867,0.880976,0.88487,0.800252,0.855185,0.676606,0.799549,0.874934,0.807312,0.896158,0.816537,0.820288,0.875402,0.836768,0.831466,0.931712,0.822831,
2340,5374,2772,4914,0.831607,0.708363,0.83992,0.885549,0.871968,0.81424,0.759799,0.916411,0.754324,0.880427,0.884348,0.799671,0.855344,0.675178,0.799029,0.876052,0.806437,0.897391,0.816678,0.819238,0.875147,0.836329,0.831851,0.932405,0.822462,
2340,7350,2772,4914,0.831595,0.708847,0.84077,0.885292,0.871961,0.813627,0.760261,0.914083,0.754572,0.88055,0.884023,0.799912,0.854971,0.67632,0.798552,0.875725,0.806292,0.89678,0.816981,0.820207,0.875148,0.836389,0.832043,0.932197,0.822782,
2340,9354,2772,4914,0.831591,0.708963,0.849451,0.881695,0.864758,0.791701,0.786037,0.904741,0.753141,0.881163,0.887648,0.809644,0.863457,0.681775,0.801158,0.87135,0.830209,0.890301,0.801307,0.817684,0.882892,0.844323,0.819713,0.924107,0.810962,
2340,10425,2772,4914,0.831575,0.711221,0.840674,0.884211,0.870213,0.809417,0.763542,0.912469,0.755908,0.881141,0.88437,0.801704,0.856507,0.677432,0.798161,0.874615,0.809225,0.894649,0.815661,0.820176,0.874883,0.837394,0.831696,0.93035,0.822175,
2340,15782,2772,4914,0.831571,0.706426,0.830873,0.874762,0.866266,0.799233,0.773849,0.926282,0.765557,0.88464,0.893716,0.804001,0.856257,0.676489,0.802681,0.872355,0.81534,0.893223,0.808967,0.814546,0.874581,0.843772,0.826274,0.927911,0.819694,
2340,14516,2772,4914,0.83157,0.710568,0.841292,0.885303,0.871135,0.811072,0.762204,0.911316,0.755756,0.880608,0.883617,0.801107,0.855948,0.676661,0.797773,0.875647,0.808044,0.895399,0.816391,0.820671,0.874742,0.836602,0.832062,0.9314,0.822353,
2340,13367,2772,4914,0.831569,0.707035,0.839407,0.885812,0.871753,0.815122,0.759073,0.916744,0.754255,0.880466,0.884509,0.799361,0.854468,0.676012,0.799038,0.876082,0.805082,0.897254,0.816866,0.819757,0.875768,0.836349,0.831755,0.93285,0.822837,
2340,6327,2772,4914,0.831558,0.708212,0.839984,0.884767,0.871171,0.812357,0.760245,0.916007,0.75393,0.88114,0.885302,0.800002,0.854633,0.676836,0.799382,0.87483,0.806311,0.896388,0.816389,0.820939,0.875577,0.83702,0.83155,0.93157,0.822861,
2340,12473,2772,4914,0.831552,0.710742,0.840509,0.884546,0.870189,0.808807,0.763388,0.912527,0.756712,0.881002,0.884637,0.80175,0.856649,0.677016,0.79792,0.875126,0.809239,0.894773,0.815416,0.820016,0.874914,0.837344,0.831491,0.930462,0.822082,
2340,4351,2772,4914,0.831549,0.707663,0.838996,0.88511,0.871132,0.81304,0.759724,0.91855,0.753571,0.881048,0.88559,0.799689,0.855011,0.67566,0.7998,0.875136,0.806422,0.897023,0.816038,0.819895,0.875608,0.836928,0.831275,0.931812,0.822453,
2340,12767,2772,4914,0.831547,0.707091,0.834828,0.885632,0.864226,0.808641,0.778357,0.923991,0.740022,0.882331,0.886696,0.803098,0.862332,0.681639,0.810906,0.871254,0.821853,0.892576,0.805784,0.816811,0.880001,0.844601,0.818991,0.923415,0.812046,
2340,3019,2772,4914,0.831541,0.708466,0.840983,0.885894,0.870315,0.812985,0.762784,0.913313,0.754213,0.880384,0.883481,0.798896,0.856948,0.67942,0.798396,0.877083,0.806627,0.894078,0.815782,0.816623,0.879434,0.834757,0.831448,0.931526,0.823148,
2340,13433,2772,4914,0.831538,0.709459,0.839683,0.885674,0.870845,0.812539,0.762189,0.914197,0.75524,0.880477,0.883886,0.800665,0.856234,0.676219,0.798578,0.87572,0.80814,0.895877,0.815836,0.81883,0.874997,0.836751,0.831362,0.931575,0.821932,
2340,7371,2772,4914,0.831536,0.712799,0.850346,0.879647,0.864681,0.786794,0.784573,0.90071,0.761026,0.881097,0.886462,0.810761,0.863912,0.680432,0.797443,0.873166,0.829171,0.889879,0.802798,0.817975,0.880354,0.842905,0.822918,0.924196,0.812814,
2340,14093,2772,4914,0.83153,0.708947,0.840539,0.884713,0.86953,0.811691,0.763416,0.915308,0.754714,0.880493,0.883885,0.79912,0.856706,0.680207,0.798397,0.877002,0.806447,0.89373,0.815252,0.816565,0.879332,0.835273,0.831336,0.930998,0.823128,
2340,12531,2772,4914,0.831527,0.707985,0.839159,0.885931,0.87106,0.812404,0.760647,0.915041,0.754682,0.880825,0.885145,0.800222,0.855279,0.676147,0.799285,0.875355,0.807349,0.896183,0.816188,0.82014,0.875376,0.836715,0.831138,0.931721,0.82267,
2340,14807,2772,4914,0.831513,0.706671,0.835047,0.885457,0.86447,0.808765,0.776986,0.92382,0.739674,0.882419,0.88705,0.80256,0.861327,0.681481,0.810981,0.871283,0.82067,0.892785,0.806275,0.8179,0.880099,0.844333,0.8197,0.923602,0.81296,
2340,7287,2772,4914,0.831513,0.707011,0.839118,0.88587,0.871938,0.815924,0.758654,0.917862,0.752634,0.880695,0.884547,0.798785,0.854044,0.675854,0.799749,0.875494,0.804842,0.897589,0.816854,0.819791,0.87554,0.836235,0.831553,0.932835,0.822886,
2340,13611,2772,4914,0.831507,0.707667,0.831492,0.874365,0.865255,0.795827,0.775409,0.925467,0.767683,0.884835,0.893838,0.805068,0.857518,0.676907,0.801307,0.872599,0.816302,0.892151,0.807727,0.81375,0.874902,0.843873,0.825933,0.927156,0.819147,
2340,13455,2772,4914,0.831507,0.709799,0.850652,0.882156,0.86673,0.793548,0.78195,0.897755,0.75871,0.880235,0.884769,0.808971,0.862796,0.680406,0.798076,0.873781,0.82792,0.891033,0.804801,0.816839,0.880422,0.841312,0.823583,0.926118,0.813802,
2340,4106,2772,4914,0.831505,0.712807,0.849553,0.883618,0.865918,0.793515,0.778978,0.898502,0.75988,0.882504,0.883418,0.80992,0.863099,0.67524,0.795839,0.874299,0.826312,0.891025,0.804358,0.819197,0.879659,0.838488,0.826527,0.928021,0.815455,
2340,1519,2772,4914,0.831503,0.707425,0.831143,0.874862,0.865708,0.798968,0.774749,0.925576,0.766077,0.884378,0.892818,0.804538,0.857698,0.676418,0.801854,0.872439,0.816052,0.892508,0.808615,0.813277,0.874623,0.843255,0.826317,0.92767,0.819105,
2340,5198,2772,4914,0.831501,0.714436,0.849688,0.880354,0.863926,0.783471,0.783862,0.898951,0.763718,0.883233,0.887616,0.81141,0.863429,0.67933,0.796481,0.872057,0.83,0.888408,0.802275,0.820109,0.879274,0.842611,0.823612,0.924036,0.813746,
2340,8003,2772,4914,0.8315,0.709056,0.841105,0.884685,0.869619,0.810311,0.763077,0.914612,0.755356,0.880651,0.884512,0.799337,0.856965,0.67937,0.797957,0.876857,0.806662,0.893905,0.815192,0.816864,0.879197,0.835234,0.831493,0.93094,0.823044,
2340,2303,2772,4914,0.831498,0.708128,0.839136,0.884715,0.871088,0.813412,0.759849,0.918344,0.75268,0.881098,0.885258,0.799577,0.854804,0.676055,0.799911,0.874554,0.806298,0.896795,0.816165,0.819996,0.875561,0.836914,0.831483,0.931621,0.822513,
2340,13518,2772,4914,0.831495,0.712584,0.850244,0.879627,0.864789,0.786877,0.784619,0.900528,0.760951,0.881723,0.886909,0.810502,0.863715,0.681204,0.797292,0.87219,0.82871,0.889549,0.802726,0.817824,0.88077,0.843065,0.822733,0.924079,0.812669,
2340,9399,2772,4914,0.831491,0.706528,0.839214,0.885814,0.872006,0.815737,0.758332,0.916999,0.753407,0.880318,0.884283,0.799044,0.854364,0.67575,0.799085,0.876051,0.804827,0.897445,0.817196,0.819545,0.875739,0.836064,0.832042,0.932999,0.823007,
2340,15409,2772,4914,0.831486,0.709946,0.84053,0.885334,0.870917,0.811698,0.762332,0.911931,0.755693,0.880594,0.883559,0.800879,0.855711,0.677145,0.797912,0.875429,0.807734,0.895231,0.816209,0.819882,0.874872,0.836633,0.831669,0.931416,0.82241,
2340,15435,2772,4914,0.831479,0.709795,0.850234,0.881702,0.866943,0.793074,0.782068,0.897649,0.758965,0.88038,0.884877,0.809114,0.863011,0.679998,0.797618,0.874049,0.827126,0.890932,0.804908,0.817588,0.880902,0.841314,0.823445,0.926217,0.813579,
2340,16046,2772,4914,0.831477,0.711396,0.836327,0.883695,0.865639,0.811668,0.776075,0.922286,0.740401,0.883836,0.888942,0.802897,0.85938,0.681436,0.809393,0.863612,0.819815,0.893026,0.808008,0.81535,0.878716,0.844925,0.821135,0.923659,0.813822,
2340,6393,2772,4914,0.831476,0.710751,0.840207,0.884356,0.87016,0.80925,0.763279,0.913463,0.755109,0.881221,0.884741,0.801329,0.856305,0.677009,0.798805,0.874406,0.809307,0.89486,0.815243,0.820137,0.874775,0.837388,0.831101,0.930136,0.822088,
2340,15848,2772,4914,0.83147,0.7071,0.830912,0.874959,0.866143,0.799183,0.774837,0.925421,0.765557,0.884194,0.892808,0.804134,0.85706,0.676177,0.802214,0.872717,0.816623,0.892883,0.808725,0.813286,0.874034,0.843371,0.826273,0.927603,0.819057,
2340,5193,2772,4914,0.831468,0.709088,0.849269,0.881522,0.865434,0.792295,0.785286,0.90411,0.75257,0.881456,0.887956,0.809279,0.862417,0.68039,0.801372,0.870077,0.830574,0.890576,0.802001,0.81832,0.882049,0.844781,0.819332,0.924319,0.810751,
2340,15724,2772,4914,0.831465,0.706902,0.831121,0.874487,0.866036,0.799772,0.774207,0.926397,0.765331,0.884068,0.892808,0.803856,0.856702,0.676384,0.801957,0.87293,0.815435,0.893025,0.808876,0.813443,0.874481,0.84327,0.826633,0.927773,0.819261,
2340,3503,2772,4914,0.83146,0.707294,0.831323,0.874224,0.865884,0.799462,0.773865,0.926359,0.765625,0.884624,0.893073,0.804002,0.85695,0.676429,0.801731,0.872251,0.815007,0.89283,0.808858,0.813572,0.874629,0.843397,0.82652,0.927867,0.819259,
2340,5250,2772,4914,0.831453,0.714011,0.850436,0.880791,0.864616,0.788556,0.781776,0.901177,0.762787,0.882083,0.884377,0.810192,0.864228,0.677896,0.794381,0.874351,0.825889,0.889958,0.802828,0.817664,0.880447,0.839915,0.825676,0.926613,0.81422,
2340,6575,2772,4914,0.831437,0.706363,0.830893,0.874312,0.865683,0.798661,0.774032,0.926265,0.76523,0.884908,0.893892,0.803888,0.856437,0.676895,0.802559,0.871842,0.815213,0.892733,0.808582,0.814418,0.874999,0.843874,0.825938,0.927457,0.819405,
2340,12781,2772,4914,0.831436,0.705895,0.829797,0.875355,0.86548,0.798478,0.774731,0.926615,0.765238,0.884702,0.893766,0.804296,0.857073,0.676147,0.802965,0.872414,0.816412,0.89243,0.808053,0.813752,0.874794,0.843641,0.825659,0.92764,0.819144,
2340,13727,2772,4914,0.831436,0.707251,0.834796,0.885046,0.864255,0.808369,0.778358,0.924479,0.740263,0.882332,0.88647,0.802967,0.862228,0.681205,0.810596,0.871304,0.821491,0.892697,0.805523,0.816196,0.879738,0.844641,0.818911,0.923517,0.811824,
2340,5307,2772,4914,0.831429,0.708662,0.839811,0.884425,0.870899,0.811395,0.761217,0.915198,0.755335,0.880741,0.884834,0.800358,0.855485,0.676596,0.798606,0.875083,0.807249,0.896018,0.815975,0.819366,0.875219,0.836985,0.831319,0.931155,0.822378,
2340,15416,2772,4914,0.831422,0.711683,0.841431,0.884784,0.870687,0.810198,0.76353,0.910112,0.756939,0.880309,0.882856,0.801437,0.856587,0.676829,0.796822,0.875531,0.808807,0.894785,0.81596,0.819328,0.874276,0.836618,0.831882,0.930952,0.821773,
2340,16261,2772,4914,0.831415,0.707535,0.839458,0.884976,0.869932,0.812966,0.761594,0.918251,0.752352,0.880845,0.884787,0.797929,0.855707,0.678759,0.799463,0.876604,0.805424,0.894699,0.815226,0.816973,0.879419,0.835183,0.831074,0.931559,0.823233,
2340,11441,2772,4914,0.831411,0.709561,0.840343,0.885207,0.871098,0.812103,0.761783,0.912009,0.754967,0.88049,0.883387,0.800666,0.855626,0.676931,0.798029,0.875342,0.807649,0.895342,0.816463,0.819726,0.874834,0.836442,0.831873,0.931452,0.822547,
2340,14514,2772,4914,0.831411,0.710302,0.840944,0.884979,0.870778,0.810003,0.762469,0.910911,0.7562,0.880673,0.884111,0.801134,0.85576,0.676854,0.797682,0.875058,0.808302,0.894951,0.816093,0.820547,0.87466,0.836742,0.831483,0.930906,0.822321,
2340,9343,2772,4914,0.831399,0.70663,0.838428,0.885744,0.871613,0.816316,0.758546,0.919103,0.75268,0.880244,0.884304,0.798761,0.854599,0.675063,0.79945,0.875805,0.804974,0.897684,0.816571,0.81856,0.87563,0.836133,0.831596,0.932921,0.822221,
2340,13742,2772,4914,0.831398,0.706997,0.830939,0.874431,0.865779,0.798126,0.77436,0.926198,0.76639,0.884376,0.893376,0.804188,0.856894,0.67614,0.80176,0.872538,0.815752,0.892837,0.808246,0.813595,0.874413,0.84366,0.825954,0.927592,0.819003,
2340,12013,2772,4914,0.831397,0.710546,0.835058,0.884184,0.865034,0.812603,0.777187,0.923336,0.738342,0.883959,0.888669,0.802992,0.859865,0.681109,0.810939,0.863253,0.821184,0.892907,0.807016,0.814662,0.879365,0.84521,0.820048,0.92323,0.81282,
2340,4609,2772,4914,0.831396,0.709506,0.844068,0.893575,0.86922,0.818662,0.764521,0.918706,0.738027,0.882647,0.883552,0.798638,0.858543,0.674603,0.804787,0.86885,0.811739,0.896277,0.810182,0.817297,0.883448,0.835536,0.825057,0.929349,0.816704,
2340,15371,2772,4914,0.831394,0.708815,0.849851,0.88321,0.867429,0.794892,0.780444,0.895084,0.759047,0.880153,0.883858,0.808698,0.86268,0.679368,0.797401,0.874816,0.826427,0.891036,0.805719,0.817731,0.880911,0.839831,0.824182,0.927082,0.814797,
2340,7531,2772,4914,0.83139,0.707002,0.831016,0.874307,0.865693,0.798128,0.774442,0.926211,0.766306,0.884676,0.893495,0.804101,0.857023,0.676482,0.801704,0.872352,0.815497,0.892696,0.80831,0.813248,0.874575,0.843437,0.825988,0.927494,0.81917,
2340,8210,2772,4914,0.831389,0.708527,0.843581,0.894484,0.869311,0.817147,0.763806,0.918763,0.73912,0.880747,0.880866,0.799575,0.859389,0.671023,0.80439,0.874425,0.812659,0.898142,0.810202,0.821179,0.879605,0.835978,0.824972,0.930017,0.815423,
2340,13039,2772,4914,0.831388,0.709425,0.834771,0.88453,0.864772,0.811626,0.77599,0.92321,0.73967,0.884128,0.889938,0.802746,0.859241,0.681197,0.810831,0.863418,0.820359,0.892687,0.80716,0.815608,0.880053,0.845177,0.819955,0.923147,0.813683,
2340,8134,2772,4914,0.831383,0.70902,0.840797,0.884518,0.869642,0.810375,0.76288,0.915555,0.753796,0.880587,0.884558,0.7989,0.856526,0.67896,0.798569,0.876412,0.806777,0.893927,0.815071,0.817131,0.878989,0.835301,0.831127,0.930713,0.823055,
2340,3259,2772,4914,0.831379,0.709099,0.839927,0.884026,0.87086,0.811872,0.76128,0.915068,0.754365,0.880792,0.884487,0.800262,0.855282,0.676937,0.798686,0.87457,0.807142,0.895825,0.816124,0.819472,0.875159,0.836977,0.831491,0.930966,0.822416,
2340,3439,2772,4914,0.831379,0.707335,0.831358,0.874298,0.865814,0.799181,0.773886,0.925981,0.765875,0.884348,0.892744,0.804023,0.857084,0.676386,0.801237,0.872522,0.814806,0.8926,0.808861,0.813274,0.874577,0.842993,0.826685,0.927895,0.819325,
2340,12775,2772,4914,0.831377,0.705041,0.829423,0.875499,0.865292,0.797735,0.774352,0.926467,0.765205,0.884885,0.89441,0.804278,0.856484,0.676333,0.803463,0.871864,0.81617,0.892367,0.80798,0.814584,0.875034,0.843835,0.825329,0.927468,0.819538,
2340,12043,2772,4914,0.831376,0.708647,0.840418,0.884807,0.869693,0.811786,0.762774,0.915417,0.754471,0.880533,0.883896,0.798746,0.856522,0.679394,0.797981,0.876778,0.805937,0.893961,0.815165,0.816136,0.879329,0.835015,0.831299,0.931316,0.823008,
2340,15788,2772,4914,0.831374,0.707144,0.831144,0.874381,0.866211,0.799285,0.773835,0.925844,0.765646,0.884217,0.892677,0.803836,0.85664,0.675978,0.801564,0.872813,0.815258,0.893025,0.80888,0.813603,0.874044,0.843263,0.826598,0.927959,0.819134,
2340,5636,2772,4914,0.831371,0.710784,0.8446,0.89481,0.870537,0.819333,0.763449,0.921182,0.737217,0.882495,0.882257,0.798208,0.858737,0.671685,0.803864,0.868821,0.81087,0.897583,0.810243,0.81618,0.881941,0.834358,0.82571,0.931465,0.816574,
2340,2074,2772,4914,0.83137,0.709895,0.843982,0.895438,0.870606,0.817684,0.762452,0.92121,0.738408,0.881441,0.87974,0.798874,0.85963,0.668639,0.803427,0.874411,0.81143,0.899506,0.810115,0.820373,0.878126,0.834778,0.825483,0.93207,0.815177,
2340,15718,2772,4914,0.831365,0.706013,0.830661,0.87444,0.865709,0.798897,0.774142,0.926324,0.764899,0.884263,0.89359,0.803861,0.856197,0.676692,0.802611,0.872141,0.815471,0.892811,0.808596,0.814209,0.874732,0.843677,0.826075,0.927346,0.819411,
2340,15173,2772,4914,0.831362,0.707042,0.840094,0.885098,0.869882,0.812376,0.761549,0.916028,0.752952,0.880402,0.884338,0.798197,0.855541,0.679846,0.798914,0.87694,0.80532,0.894171,0.815635,0.817424,0.87964,0.834868,0.831452,0.931341,0.823635,
2340,13327,2772,4914,0.831355,0.70863,0.85029,0.883651,0.867635,0.795471,0.780005,0.894876,0.758534,0.880245,0.883908,0.808257,0.862002,0.679313,0.798024,0.874197,0.827336,0.891071,0.805668,0.817506,0.880098,0.84008,0.824037,0.927032,0.814644,
2340,15767,2772,4914,0.831345,0.706702,0.834931,0.884883,0.864509,0.808466,0.77691,0.924083,0.739826,0.882357,0.886712,0.802365,0.861157,0.681005,0.810638,0.871329,0.820245,0.892828,0.806007,0.817263,0.879807,0.8443,0.81951,0.923692,0.812761,
2340,12174,2772,4914,0.83134,0.708622,0.840148,0.884732,0.869872,0.812173,0.762549,0.916567,0.752952,0.880543,0.883978,0.798345,0.856066,0.679053,0.798865,0.876345,0.806037,0.894152,0.81514,0.816427,0.879155,0.835128,0.831002,0.931234,0.823081,
2340,15111,2772,4914,0.83134,0.707531,0.840264,0.885009,0.869685,0.811761,0.761696,0.915641,0.753593,0.880699,0.88463,0.798328,0.855456,0.679738,0.798615,0.876489,0.80519,0.894006,0.815399,0.817663,0.879552,0.835129,0.831163,0.931385,0.823532,
2340,11448,2772,4914,0.831339,0.711375,0.841266,0.884669,0.870887,0.810438,0.762983,0.91004,0.75624,0.880187,0.882664,0.801265,0.856521,0.676582,0.796926,0.875447,0.80869,0.894895,0.816187,0.819239,0.874239,0.836409,0.832122,0.930972,0.821891,
2340,8077,2772,4914,0.831337,0.708207,0.840377,0.885079,0.870275,0.81369,0.761685,0.916041,0.752974,0.880415,0.883488,0.79789,0.856248,0.678614,0.798432,0.877043,0.805281,0.894685,0.815599,0.816167,0.879106,0.834638,0.831464,0.9318,0.822897,
2340,16041,2772,4914,0.831336,0.712366,0.836328,0.882413,0.86425,0.807651,0.778114,0.920566,0.742158,0.884148,0.889369,0.804036,0.860046,0.682277,0.808838,0.863319,0.82161,0.891375,0.80697,0.815707,0.878679,0.84542,0.820857,0.921891,0.813669,
2340,10119,2772,4914,0.831333,0.710334,0.840561,0.884701,0.868625,0.808742,0.764629,0.913496,0.755027,0.880721,0.884138,0.800073,0.85745,0.679751,0.798057,0.87584,0.808045,0.892392,0.814306,0.817113,0.87882,0.83568,0.83072,0.930135,0.822636,
2340,7409,2772,4914,0.831332,0.709109,0.839883,0.88536,0.871096,0.812061,0.761446,0.913002,0.754177,0.880593,0.8838,0.8003,0.855397,0.676487,0.798664,0.875148,0.807693,0.895618,0.816109,0.819771,0.874746,0.836396,0.831336,0.93129,0.822497,
2340,14059,2772,4914,0.83133,0.709705,0.834492,0.884457,0.864691,0.811517,0.777238,0.923211,0.739633,0.884068,0.88964,0.803045,0.859913,0.681005,0.810888,0.863235,0.821493,0.89272,0.80663,0.814506,0.879517,0.845418,0.819212,0.922906,0.81279,
2340,14091,2772,4914,0.83133,0.708445,0.840157,0.884705,0.869354,0.810765,0.763153,0.915126,0.755338,0.880446,0.88426,0.798927,0.856567,0.679725,0.798024,0.876811,0.806322,0.893626,0.814853,0.816249,0.87926,0.835159,0.830894,0.930879,0.822872,
2340,6989,2772,4914,0.83133,0.7077,0.841005,0.885363,0.870352,0.813183,0.761561,0.913959,0.753722,0.880079,0.883087,0.798207,0.856083,0.679606,0.797877,0.877479,0.805124,0.894256,0.816038,0.816686,0.879268,0.834272,0.83185,0.931778,0.823374,
2340,14819,2772,4914,0.831324,0.704942,0.82934,0.875341,0.865457,0.79781,0.774311,0.926345,0.764917,0.885046,0.894581,0.80403,0.856175,0.676267,0.803534,0.87159,0.816185,0.892421,0.808075,0.814512,0.874826,0.843832,0.825211,0.927423,0.819594,
2340,14222,2772,4914,0.831319,0.708381,0.839844,0.884696,0.869527,0.811433,0.762973,0.91631,0.75375,0.880456,0.884351,0.798511,0.856153,0.679428,0.798904,0.876387,0.806475,0.893876,0.81487,0.816527,0.879119,0.835309,0.830571,0.930819,0.822977,
2340,7416,2772,4914,0.831313,0.711,0.840879,0.88487,0.870916,0.810507,0.76279,0.911019,0.755541,0.880335,0.883108,0.800967,0.856368,0.676205,0.797605,0.875294,0.808844,0.895155,0.815846,0.819297,0.874164,0.83641,0.831635,0.930834,0.821921,
2340,13489,2772,4914,0.831311,0.70902,0.840126,0.885396,0.870923,0.811309,0.761605,0.911938,0.75565,0.880303,0.883623,0.800645,0.85571,0.676521,0.79774,0.875726,0.80767,0.89535,0.816113,0.819547,0.87485,0.836392,0.831558,0.931419,0.822326,
2340,11747,2772,4914,0.831292,0.705724,0.829657,0.875084,0.865442,0.79844,0.774529,0.92647,0.76484,0.884658,0.893843,0.804188,0.856752,0.675935,0.802847,0.871789,0.816253,0.892408,0.808089,0.813605,0.874577,0.843551,0.825556,0.927535,0.819244,
2340,3918,2772,4914,0.83129,0.710132,0.841817,0.884233,0.869537,0.809964,0.76383,0.912636,0.755018,0.880071,0.883033,0.7995,0.857122,0.679725,0.79716,0.876667,0.806927,0.893137,0.81523,0.816433,0.878743,0.834902,0.831667,0.930599,0.822889,
2340,9465,2772,4914,0.831289,0.708753,0.839329,0.885421,0.870924,0.812782,0.761427,0.914054,0.754143,0.880125,0.883508,0.800285,0.855981,0.675876,0.798506,0.875556,0.80788,0.89586,0.815952,0.818518,0.874906,0.836376,0.831393,0.931513,0.821872,
2340,11508,2772,4914,0.831289,0.708842,0.840204,0.885931,0.87169,0.814429,0.760392,0.912654,0.753352,0.879809,0.882663,0.799674,0.855258,0.675539,0.798307,0.875907,0.806788,0.896315,0.816883,0.819356,0.874715,0.835713,0.832064,0.932168,0.822278,
2340,11506,2772,4914,0.831288,0.708661,0.839924,0.885899,0.871576,0.813898,0.760682,0.91248,0.753899,0.879954,0.883201,0.799803,0.855185,0.675879,0.798391,0.875506,0.807091,0.896128,0.816797,0.819276,0.874739,0.835947,0.831683,0.931938,0.82238,
2340,3319,2772,4914,0.831271,0.706353,0.838766,0.885608,0.871987,0.816017,0.757871,0.917939,0.75161,0.880411,0.884261,0.798368,0.853782,0.67542,0.799668,0.875329,0.804536,0.897545,0.816962,0.819527,0.875442,0.835844,0.831628,0.932734,0.822896,
2340,13797,2772,4914,0.831269,0.705658,0.82965,0.875122,0.865261,0.798168,0.774629,0.926408,0.764972,0.884414,0.893613,0.804265,0.856897,0.675902,0.802872,0.872245,0.81641,0.892319,0.807859,0.813692,0.874538,0.843544,0.825587,0.927384,0.819058,
2340,13790,2772,4914,0.831262,0.708195,0.835311,0.883851,0.863141,0.806347,0.779774,0.92327,0.740373,0.882064,0.886915,0.803486,0.862369,0.681566,0.810618,0.870554,0.823026,0.891526,0.804842,0.816605,0.879899,0.845034,0.818545,0.921477,0.811506,
2340,10731,2772,4914,0.83125,0.705794,0.829656,0.874976,0.865288,0.798217,0.774638,0.92631,0.764833,0.884773,0.893861,0.804059,0.856755,0.676132,0.802801,0.871669,0.816235,0.892208,0.808012,0.813541,0.874748,0.843572,0.825453,0.927374,0.819095,
2340,14398,2772,4914,0.831243,0.709764,0.840428,0.884618,0.870735,0.811199,0.761005,0.913696,0.755357,0.880528,0.884,0.800197,0.855284,0.675919,0.797458,0.87517,0.80667,0.895671,0.815903,0.819918,0.874715,0.836514,0.831674,0.931482,0.821917,
2340,5367,2772,4914,0.831241,0.705771,0.838558,0.885875,0.871889,0.815436,0.757783,0.917992,0.752414,0.880259,0.88458,0.798404,0.853951,0.675086,0.799478,0.875754,0.804634,0.897627,0.816703,0.819401,0.875506,0.835823,0.831345,0.932781,0.822729,
2340,13496,2772,4914,0.831236,0.710795,0.841057,0.884848,0.870704,0.809754,0.762851,0.909925,0.756928,0.879988,0.882892,0.801228,0.856603,0.676182,0.796625,0.875841,0.808719,0.894855,0.815837,0.819046,0.874235,0.836344,0.831799,0.930927,0.821688,
2340,5551,2772,4914,0.831235,0.706796,0.830901,0.874226,0.865469,0.797846,0.774138,0.926,0.766154,0.884445,0.893255,0.804078,0.856974,0.676252,0.801488,0.872244,0.815338,0.892505,0.808074,0.813358,0.874509,0.843476,0.825811,0.927448,0.81886,
2340,7662,2772,4914,0.831234,0.706387,0.830342,0.874289,0.866159,0.799974,0.773435,0.927064,0.765029,0.884235,0.893102,0.803286,0.856385,0.675571,0.802148,0.872182,0.81494,0.8933,0.808689,0.813133,0.873987,0.843189,0.825975,0.927835,0.818967,
2340,3086,2772,4914,0.831231,0.711832,0.847972,0.882052,0.863868,0.779289,0.781972,0.897168,0.767363,0.882869,0.88849,0.811386,0.863285,0.677381,0.796454,0.874467,0.830583,0.888935,0.801471,0.820411,0.878672,0.841094,0.82326,0.924668,0.814592,
2340,12105,2772,4914,0.831225,0.707734,0.840178,0.884822,0.869772,0.812265,0.762355,0.915478,0.753531,0.879988,0.883357,0.798385,0.856427,0.679348,0.798069,0.877203,0.805893,0.894059,0.815269,0.815732,0.879329,0.834598,0.831489,0.931225,0.822896,
