flagA,flagB,flagC,flagD,ssimAverage,ssim0,ssim1,ssim2,ssim3,ssim4,ssim5,ssim6,ssim7,ssim8,ssim9,ssim10,ssim11,ssim12,ssim13,ssim14,ssim15,ssim16,ssim17,ssim18,ssim19,ssim20,ssim21,ssim22,ssim23,
3969,529,2772,4914,0.840247,0.732488,0.85892,0.909865,0.878435,0.829429,0.768578,0.923491,0.744252,0.88905,0.884529,0.809174,0.867247,0.683631,0.815382,0.876013,0.82117,0.899498,0.819812,0.831697,0.888373,0.836032,0.835149,0.937446,0.826256,
9873,529,2772,4914,0.840244,0.745531,0.862577,0.917617,0.87717,0.820264,0.771318,0.925931,0.743886,0.891502,0.879577,0.811698,0.871936,0.678087,0.815095,0.867313,0.829831,0.90006,0.814394,0.834043,0.884241,0.835894,0.833188,0.936628,0.818066,
774,529,2772,4914,0.840239,0.733384,0.860072,0.910324,0.878379,0.827899,0.768999,0.92159,0.743526,0.888876,0.884295,0.810021,0.867795,0.68381,0.814529,0.876659,0.821603,0.898574,0.819288,0.832594,0.888754,0.835505,0.835364,0.937838,0.826063,
2704,529,2772,4914,0.840239,0.746466,0.863648,0.917664,0.876647,0.818652,0.772799,0.924026,0.743801,0.891749,0.87946,0.81269,0.872528,0.678917,0.81509,0.866852,0.83133,0.898833,0.813096,0.834693,0.884705,0.835999,0.832984,0.936295,0.816801,
1625,529,2772,4914,0.840238,0.745855,0.862632,0.917672,0.877073,0.820118,0.772208,0.925526,0.743585,0.891311,0.87883,0.811985,0.87233,0.678375,0.815096,0.86727,0.830262,0.899688,0.814263,0.833843,0.884412,0.835754,0.833256,0.936558,0.817811,
14886,529,2772,4914,0.840237,0.73687,0.857928,0.910315,0.876486,0.832211,0.780323,0.925987,0.734373,0.890443,0.881002,0.811696,0.869578,0.687195,0.822696,0.862038,0.829875,0.900152,0.815579,0.828692,0.885834,0.844468,0.830956,0.933237,0.817744,
11817,529,2772,4914,0.840235,0.737282,0.857996,0.909939,0.876047,0.832052,0.781662,0.925045,0.734643,0.890308,0.880807,0.812201,0.870179,0.687181,0.822958,0.86174,0.831271,0.899926,0.815631,0.827955,0.885645,0.844975,0.830727,0.932102,0.817368,
8247,529,2772,4914,0.840233,0.7322,0.858298,0.909448,0.88021,0.830944,0.762903,0.927226,0.74359,0.889159,0.885609,0.808533,0.865682,0.682706,0.816328,0.874539,0.817297,0.903261,0.821042,0.833065,0.884713,0.836217,0.837037,0.938618,0.82696,
14056,529,2772,4914,0.840231,0.73666,0.857496,0.910305,0.87696,0.832833,0.780325,0.92626,0.733026,0.890226,0.880708,0.81167,0.870254,0.686039,0.823107,0.862447,0.831442,0.901167,0.815848,0.827557,0.885344,0.844348,0.830525,0.932964,0.818044,
2164,529,2772,4914,0.84023,0.734336,0.85901,0.910089,0.879772,0.828608,0.764458,0.924776,0.744367,0.889759,0.885877,0.809842,0.867137,0.682132,0.815702,0.874371,0.819753,0.901589,0.81989,0.83294,0.884875,0.835595,0.83657,0.938101,0.825961,
534,529,2772,4914,0.840227,0.746562,0.863766,0.91765,0.876344,0.8187,0.773726,0.924147,0.743387,0.891394,0.878565,0.812878,0.8725,0.679731,0.815216,0.866402,0.830889,0.898448,0.812935,0.835008,0.884807,0.836477,0.833171,0.936295,0.816452,
14272,529,2772,4914,0.840226,0.730158,0.858308,0.909646,0.879427,0.831295,0.765469,0.926293,0.742998,0.888695,0.88487,0.807674,0.866332,0.682395,0.815368,0.877615,0.819405,0.901725,0.820701,0.831363,0.888554,0.835256,0.835602,0.938735,0.827545,
7940,529,2772,4914,0.840225,0.731298,0.858334,0.909551,0.878763,0.830657,0.767521,0.925218,0.743965,0.888892,0.88451,0.808291,0.866521,0.68356,0.815452,0.876764,0.819484,0.900471,0.820081,0.83151,0.888656,0.83565,0.835363,0.93841,0.826482,
5650,529,2772,4914,0.840225,0.746771,0.863798,0.917452,0.876836,0.819483,0.773905,0.924945,0.741942,0.891372,0.87724,0.812642,0.872245,0.679734,0.815808,0.865611,0.831004,0.899262,0.81324,0.834756,0.883983,0.836922,0.833531,0.936225,0.816685,
8963,529,2772,4914,0.840223,0.732205,0.859723,0.909988,0.878659,0.829018,0.768165,0.922758,0.7433,0.888759,0.884664,0.809247,0.867009,0.683794,0.814863,0.876549,0.820744,0.899442,0.819892,0.832305,0.888667,0.835858,0.835362,0.937816,0.826557,
16032,529,2772,4914,0.840222,0.736986,0.857923,0.91026,0.876522,0.832323,0.780895,0.9256,0.733675,0.890422,0.880728,0.811735,0.869978,0.686754,0.823133,0.861841,0.831396,0.900729,0.815472,0.828092,0.885171,0.844734,0.830826,0.932754,0.817374,
12762,529,2772,4914,0.840216,0.734607,0.857664,0.911778,0.875649,0.829914,0.781891,0.926284,0.731745,0.88855,0.878323,0.812172,0.87303,0.687106,0.823121,0.869239,0.83216,0.899623,0.813883,0.829141,0.885592,0.843746,0.83097,0.933294,0.815689,
12845,529,2772,4914,0.840215,0.736803,0.857819,0.910125,0.876477,0.832158,0.78052,0.925307,0.733738,0.890144,0.881499,0.811951,0.869869,0.687369,0.822581,0.862499,0.830311,0.899919,0.815982,0.827909,0.886253,0.844532,0.830561,0.932669,0.818162,
13589,529,2772,4914,0.840212,0.735939,0.858409,0.911005,0.874468,0.828796,0.782441,0.924474,0.734744,0.888555,0.878881,0.812705,0.872558,0.688197,0.822408,0.868718,0.83125,0.897946,0.813873,0.829893,0.88578,0.844247,0.831728,0.932041,0.816026,
7904,529,2772,4914,0.840207,0.737031,0.857878,0.910726,0.876581,0.832116,0.781184,0.925684,0.732628,0.890355,0.880314,0.81203,0.870552,0.686561,0.82333,0.861847,0.832274,0.900643,0.815054,0.827904,0.88538,0.844574,0.830537,0.932772,0.817014,
11200,529,2772,4914,0.840206,0.730271,0.858436,0.910121,0.878973,0.830303,0.766017,0.925239,0.743677,0.888893,0.885478,0.808097,0.866531,0.68281,0.815188,0.87752,0.820023,0.900785,0.820211,0.831725,0.888872,0.835147,0.835297,0.938331,0.827004,
1682,529,2772,4914,0.840201,0.746389,0.863482,0.917596,0.876963,0.81931,0.772661,0.924852,0.742494,0.891408,0.878162,0.812503,0.872401,0.678913,0.815217,0.866709,0.830833,0.899367,0.813483,0.834691,0.884234,0.836144,0.833378,0.936386,0.817239,
5461,529,2772,4914,0.8402,0.736327,0.858553,0.911172,0.874137,0.828436,0.782346,0.924187,0.735129,0.888518,0.878791,0.812899,0.872829,0.68802,0.822096,0.868748,0.831743,0.897665,0.813561,0.830162,0.885935,0.843838,0.831842,0.931876,0.815992,
2225,529,2772,4914,0.840198,0.732697,0.858567,0.909865,0.880564,0.829923,0.762566,0.925479,0.743607,0.889604,0.886492,0.808809,0.866361,0.681628,0.815612,0.875132,0.818494,0.902994,0.82092,0.832746,0.884905,0.835194,0.836739,0.938834,0.827011,
559,529,2772,4914,0.840193,0.738425,0.859223,0.910324,0.876159,0.829832,0.7807,0.923094,0.73497,0.890166,0.880909,0.81303,0.870457,0.687276,0.821387,0.862799,0.830636,0.898225,0.81574,0.82915,0.886347,0.84377,0.831283,0.93241,0.818315,
1804,529,2772,4914,0.840191,0.732354,0.859122,0.909792,0.878727,0.82907,0.768139,0.922527,0.744077,0.88857,0.884371,0.809322,0.867579,0.683229,0.814622,0.877392,0.820675,0.899316,0.82007,0.831657,0.888638,0.835079,0.835469,0.938102,0.826687,
2946,529,2772,4914,0.840191,0.733054,0.85985,0.910186,0.878197,0.828281,0.769019,0.922694,0.743179,0.889146,0.883966,0.809695,0.867543,0.683795,0.815234,0.875762,0.821918,0.898898,0.819104,0.832472,0.888524,0.835943,0.835195,0.937307,0.825624,
9837,529,2772,4914,0.840189,0.73595,0.85671,0.910394,0.877012,0.832868,0.779836,0.926429,0.734287,0.889923,0.881737,0.811633,0.870235,0.685947,0.822564,0.862985,0.830117,0.90065,0.816267,0.827144,0.88602,0.843884,0.830122,0.933511,0.818302,
4220,529,2772,4914,0.840188,0.73444,0.858909,0.909675,0.879842,0.829189,0.764898,0.925414,0.743599,0.889613,0.884793,0.809701,0.866991,0.682297,0.816157,0.873631,0.819676,0.901921,0.819995,0.832824,0.884378,0.836032,0.836651,0.93804,0.825847,
9835,529,2772,4914,0.840188,0.736963,0.857927,0.910164,0.87688,0.83202,0.780017,0.9257,0.734208,0.890095,0.880665,0.812012,0.870176,0.686122,0.822352,0.862369,0.830413,0.900239,0.816128,0.828037,0.885665,0.844088,0.830885,0.933059,0.818322,
15072,529,2772,4914,0.840187,0.736662,0.857882,0.910655,0.876445,0.831989,0.780327,0.925503,0.733238,0.890362,0.881218,0.811678,0.86998,0.686752,0.822903,0.862221,0.83157,0.900467,0.815412,0.828252,0.885518,0.844372,0.830727,0.932637,0.817722,
9809,529,2772,4914,0.840186,0.745468,0.862631,0.917659,0.876982,0.820152,0.771562,0.925741,0.743641,0.891278,0.879466,0.811707,0.871988,0.678253,0.814994,0.867296,0.829922,0.899777,0.814238,0.833892,0.884385,0.83583,0.83323,0.936493,0.817884,
8878,529,2772,4914,0.840183,0.738169,0.858641,0.910162,0.87614,0.830546,0.779778,0.924235,0.735637,0.890418,0.881376,0.812511,0.870272,0.686317,0.821492,0.862962,0.830392,0.898924,0.815569,0.829098,0.88601,0.843714,0.831072,0.932526,0.818429,
15970,529,2772,4914,0.840182,0.736198,0.857355,0.910356,0.877035,0.833169,0.780316,0.92715,0.733128,0.890263,0.880201,0.81132,0.869722,0.68628,0.823277,0.861644,0.830355,0.901326,0.815735,0.827871,0.885155,0.84449,0.830811,0.933568,0.81764,
1209,529,2772,4914,0.84018,0.732073,0.858229,0.909352,0.880941,0.83086,0.762156,0.926372,0.743326,0.889255,0.885611,0.808526,0.866111,0.681566,0.815835,0.875319,0.81779,0.90365,0.821631,0.832398,0.884489,0.835201,0.837093,0.939044,0.827493,
5677,529,2772,4914,0.840177,0.737041,0.857743,0.910131,0.876565,0.832233,0.781376,0.925368,0.73309,0.890024,0.880584,0.812176,0.870387,0.687185,0.822922,0.862091,0.830898,0.899983,0.815657,0.82748,0.886071,0.844646,0.830384,0.932788,0.817435,
12755,529,2772,4914,0.840174,0.734338,0.857638,0.911702,0.875452,0.829857,0.780616,0.926207,0.732446,0.888466,0.879231,0.811876,0.872443,0.687218,0.822633,0.869516,0.831194,0.899445,0.814127,0.829493,0.885769,0.843666,0.831273,0.933169,0.816414,
9747,529,2772,4914,0.840173,0.745566,0.862762,0.917482,0.876922,0.820349,0.772379,0.925965,0.743074,0.891241,0.878538,0.811747,0.871766,0.678899,0.815423,0.866572,0.829671,0.899738,0.814059,0.834192,0.884127,0.836517,0.833301,0.936454,0.817418,
10289,529,2772,4914,0.840173,0.733468,0.85884,0.909682,0.880247,0.82934,0.763622,0.924536,0.744318,0.889611,0.886433,0.809162,0.866443,0.681873,0.815563,0.87477,0.818667,0.902239,0.820645,0.832767,0.884756,0.835459,0.836618,0.938447,0.826654,
4634,529,2772,4914,0.84017,0.746638,0.863761,0.917466,0.876684,0.819326,0.774006,0.924739,0.7418,0.891347,0.877197,0.812516,0.872219,0.679798,0.81573,0.865626,0.830992,0.899118,0.813244,0.834775,0.884094,0.836816,0.833362,0.936149,0.816672,
8786,529,2772,4914,0.84017,0.746007,0.863469,0.917722,0.876733,0.819349,0.772388,0.92489,0.74248,0.891224,0.878743,0.812231,0.872204,0.679065,0.815092,0.866947,0.830607,0.899244,0.813462,0.834603,0.884545,0.836116,0.833318,0.936333,0.817298,
5776,529,2772,4914,0.840168,0.746483,0.863547,0.917545,0.877028,0.819239,0.772647,0.92469,0.742447,0.891526,0.878228,0.812423,0.872278,0.678828,0.815308,0.866385,0.830982,0.899441,0.813429,0.834472,0.884021,0.836157,0.833329,0.936384,0.81722,
8912,529,2772,4914,0.840163,0.745781,0.863272,0.917804,0.877014,0.819106,0.771127,0.924792,0.74308,0.891425,0.879767,0.812128,0.872276,0.678149,0.814689,0.867741,0.830615,0.899486,0.813658,0.834402,0.88463,0.835391,0.83318,0.936513,0.817876,
8380,529,2772,4914,0.840161,0.73271,0.858019,0.909674,0.880387,0.830286,0.763479,0.925746,0.74371,0.88925,0.885464,0.808772,0.866279,0.682299,0.816001,0.874922,0.818397,0.902747,0.821074,0.8326,0.884328,0.835587,0.836657,0.938517,0.82696,
13776,529,2772,4914,0.840161,0.736369,0.858938,0.911536,0.875092,0.827881,0.781797,0.92349,0.733492,0.888713,0.878758,0.813007,0.873114,0.687185,0.821938,0.869289,0.832572,0.897968,0.813803,0.829891,0.885493,0.843276,0.831716,0.932158,0.816385,
9556,529,2772,4914,0.84016,0.736566,0.858898,0.911422,0.873879,0.827846,0.783584,0.922913,0.733941,0.888358,0.878543,0.813379,0.873425,0.688503,0.822326,0.868782,0.833201,0.897075,0.813146,0.829779,0.886097,0.844147,0.831467,0.931147,0.815414,
8850,529,2772,4914,0.840159,0.745959,0.863421,0.917623,0.876846,0.819344,0.772162,0.92498,0.742522,0.891371,0.87879,0.8122,0.872118,0.678904,0.815138,0.866892,0.830549,0.89937,0.813509,0.834706,0.884349,0.836174,0.833204,0.936355,0.817337,
15972,529,2772,4914,0.840159,0.735134,0.85611,0.910577,0.877148,0.833998,0.780105,0.927874,0.733195,0.890104,0.88128,0.810891,0.869774,0.68606,0.823445,0.862249,0.830111,0.9017,0.815829,0.826942,0.885575,0.844278,0.829933,0.933992,0.817517,
9756,529,2772,4914,0.840159,0.745914,0.86238,0.917556,0.87659,0.819904,0.773132,0.925647,0.744385,0.891395,0.878794,0.811897,0.87232,0.678373,0.815316,0.866782,0.830189,0.899275,0.813803,0.83379,0.884239,0.836107,0.832851,0.936425,0.816743,
1618,529,2772,4914,0.840159,0.746376,0.863491,0.917687,0.876809,0.819283,0.772936,0.924645,0.742274,0.891152,0.878,0.812487,0.872462,0.679104,0.815163,0.866717,0.830894,0.899123,0.813341,0.834535,0.884389,0.836109,0.833403,0.93631,0.817116,
602,529,2772,4914,0.840157,0.746319,0.863482,0.917699,0.87679,0.81917,0.77289,0.92454,0.74234,0.891227,0.878095,0.812454,0.872493,0.679088,0.815096,0.866889,0.830841,0.899037,0.813431,0.834562,0.884531,0.835932,0.833327,0.936339,0.817197,
4281,529,2772,4914,0.840151,0.732776,0.858492,0.909449,0.880668,0.830486,0.762914,0.926001,0.742859,0.889454,0.88548,0.808695,0.866187,0.68179,0.816024,0.874471,0.818404,0.903304,0.821034,0.8326,0.884453,0.83559,0.836795,0.938764,0.826926,
3540,529,2772,4914,0.84015,0.735551,0.857421,0.911803,0.874517,0.828795,0.782248,0.924638,0.734151,0.88863,0.879524,0.812717,0.873394,0.68732,0.822356,0.869439,0.832489,0.898076,0.813356,0.829263,0.885953,0.843287,0.830702,0.932298,0.815673,
96,529,2772,4914,0.84015,0.724582,0.853951,0.904015,0.879605,0.837932,0.771334,0.929203,0.740698,0.890155,0.888934,0.81,0.865977,0.681135,0.820366,0.870242,0.822247,0.905543,0.819314,0.827204,0.885658,0.841116,0.83241,0.937284,0.824687,
245,529,2772,4914,0.840145,0.731974,0.85807,0.909898,0.880339,0.830353,0.761855,0.92708,0.743584,0.889332,0.886275,0.80857,0.866141,0.681631,0.81583,0.875008,0.818035,0.903201,0.820868,0.832781,0.884839,0.835278,0.836698,0.938735,0.827112,
15105,529,2772,4914,0.840145,0.73033,0.858552,0.909495,0.878798,0.830735,0.766799,0.925393,0.743311,0.888856,0.884859,0.807781,0.865713,0.68394,0.815515,0.876351,0.819102,0.900786,0.820409,0.831783,0.888612,0.835969,0.835445,0.938084,0.826856,
11668,529,2772,4914,0.840144,0.73508,0.857221,0.911596,0.874813,0.82913,0.782334,0.924846,0.73375,0.888628,0.87956,0.812534,0.873092,0.687563,0.822658,0.869414,0.831967,0.898346,0.81372,0.828974,0.88578,0.843665,0.830614,0.932452,0.815728,
3602,529,2772,4914,0.840139,0.746574,0.86333,0.917537,0.87658,0.819176,0.773597,0.924838,0.743362,0.891593,0.878082,0.812466,0.872347,0.67903,0.815426,0.865984,0.830808,0.898922,0.813022,0.834535,0.88419,0.836406,0.83304,0.936287,0.816192,
12825,529,2772,4914,0.840138,0.74559,0.862772,0.917412,0.876887,0.820212,0.772536,0.925813,0.742981,0.89139,0.878645,0.811606,0.871613,0.678902,0.815501,0.86624,0.829818,0.899744,0.814102,0.834024,0.884087,0.836456,0.833178,0.936355,0.81745,
679,529,2772,4914,0.840137,0.73816,0.859184,0.910591,0.876193,0.82962,0.780017,0.923432,0.734829,0.890298,0.881216,0.812837,0.870415,0.6868,0.821377,0.862695,0.830832,0.898413,0.815403,0.829383,0.886238,0.843628,0.831127,0.932528,0.818064,
961,529,2772,4914,0.840136,0.732302,0.859492,0.910426,0.878682,0.828359,0.767542,0.922015,0.74325,0.888712,0.884758,0.809414,0.86741,0.683262,0.81448,0.876934,0.821433,0.899168,0.819873,0.832151,0.888607,0.835068,0.83532,0.937647,0.826949,
12636,529,2772,4914,0.840134,0.735783,0.858363,0.911461,0.874524,0.828393,0.783046,0.924658,0.733859,0.88859,0.878221,0.812731,0.873057,0.687717,0.822624,0.868555,0.832414,0.897999,0.81323,0.829685,0.885783,0.843902,0.831285,0.932249,0.815095,
13870,529,2772,4914,0.840129,0.736787,0.857419,0.909824,0.876869,0.832803,0.780012,0.926588,0.733946,0.890135,0.880526,0.811558,0.869799,0.686257,0.822568,0.862248,0.829461,0.900597,0.81593,0.82779,0.885614,0.844245,0.830623,0.933496,0.817992,
4689,529,2772,4914,0.840126,0.746013,0.863398,0.917668,0.876793,0.81929,0.772212,0.92488,0.742544,0.891342,0.878869,0.812172,0.872011,0.679011,0.815071,0.866483,0.83047,0.899289,0.813472,0.834443,0.884562,0.836062,0.833264,0.936371,0.817345,
4276,529,2772,4914,0.840126,0.733513,0.859,0.909959,0.880235,0.829172,0.763942,0.924976,0.742891,0.889498,0.885082,0.809295,0.866504,0.682509,0.815888,0.874186,0.819124,0.902209,0.820227,0.833144,0.884522,0.835639,0.836796,0.938391,0.826333,
1501,529,2772,4914,0.840126,0.734465,0.856688,0.911498,0.874682,0.830034,0.7819,0.925865,0.734256,0.888218,0.879097,0.812136,0.873161,0.686956,0.822621,0.869374,0.831752,0.898993,0.813915,0.828856,0.885689,0.843438,0.830691,0.932773,0.815961,
9273,529,2772,4914,0.840125,0.733094,0.858561,0.909152,0.880487,0.830084,0.763386,0.925264,0.744015,0.889295,0.885444,0.808889,0.866316,0.681758,0.815756,0.874777,0.818106,0.902757,0.821193,0.832404,0.884309,0.835518,0.836892,0.938514,0.827019,
9266,529,2772,4914,0.840123,0.733856,0.859537,0.909602,0.88022,0.829128,0.764628,0.924225,0.742536,0.889173,0.884373,0.809583,0.866639,0.682592,0.815897,0.874286,0.819222,0.901981,0.820519,0.833066,0.884267,0.835921,0.837216,0.937993,0.826503,
5954,529,2772,4914,0.840122,0.731477,0.859076,0.909828,0.87907,0.830172,0.767414,0.92413,0.742008,0.888392,0.883339,0.8085,0.866746,0.683548,0.815173,0.876887,0.820161,0.900438,0.820081,0.831837,0.888356,0.835453,0.835733,0.93832,0.826783,
13841,529,2772,4914,0.84012,0.745679,0.8628,0.917384,0.87697,0.820199,0.772354,0.925801,0.743053,0.891348,0.878603,0.811628,0.871631,0.678734,0.815434,0.866192,0.829758,0.89977,0.814038,0.833997,0.883937,0.836464,0.833292,0.936409,0.817416,
1744,529,2772,4914,0.840119,0.746061,0.863257,0.91775,0.877036,0.819061,0.771584,0.924528,0.742818,0.891329,0.879014,0.812348,0.872535,0.678125,0.814743,0.86746,0.830876,0.899354,0.813566,0.834264,0.884427,0.835368,0.83323,0.936488,0.817638,
5712,529,2772,4914,0.840118,0.746442,0.863573,0.917592,0.876865,0.819137,0.772899,0.924541,0.742248,0.891301,0.878092,0.812485,0.872334,0.678906,0.815243,0.866356,0.831049,0.899167,0.813285,0.834365,0.884178,0.836083,0.833401,0.936254,0.817042,
5960,529,2772,4914,0.840118,0.730723,0.858784,0.909669,0.879328,0.830488,0.766756,0.924369,0.742403,0.888312,0.883596,0.808177,0.866599,0.683331,0.815202,0.877394,0.819803,0.900777,0.820624,0.831416,0.888433,0.835041,0.835897,0.938438,0.82727,
5802,529,2772,4914,0.840114,0.738303,0.85899,0.909997,0.876268,0.831015,0.781451,0.924432,0.733125,0.890275,0.879347,0.812571,0.870498,0.686805,0.822601,0.861556,0.831725,0.899559,0.815054,0.828616,0.88545,0.844625,0.831057,0.932142,0.817269,
12970,529,2772,4914,0.840111,0.73807,0.859021,0.909938,0.876072,0.830926,0.780671,0.924299,0.733605,0.890304,0.880189,0.812285,0.87003,0.687003,0.82229,0.861874,0.831185,0.899421,0.815345,0.828974,0.885587,0.844532,0.831207,0.931949,0.817889,
6200,529,2772,4914,0.840111,0.734705,0.859264,0.909579,0.880068,0.828778,0.765101,0.923752,0.743369,0.889721,0.885032,0.809655,0.866974,0.682097,0.8157,0.873924,0.819761,0.901746,0.82012,0.832679,0.884354,0.835643,0.836605,0.938224,0.825803,
8669,529,2772,4914,0.84011,0.733763,0.856544,0.91177,0.87487,0.830029,0.781574,0.92637,0.733689,0.888289,0.879457,0.811858,0.872954,0.686899,0.82287,0.869446,0.831697,0.899264,0.813887,0.828766,0.885806,0.843642,0.830419,0.933035,0.815747,
1563,529,2772,4914,0.84011,0.745972,0.862776,0.917409,0.876838,0.820045,0.773021,0.925441,0.742887,0.891207,0.877765,0.81198,0.872052,0.678976,0.815347,0.866349,0.829961,0.89939,0.813948,0.834146,0.88406,0.83627,0.833245,0.936336,0.81722,
12338,529,2772,4914,0.840109,0.734441,0.859773,0.909703,0.880099,0.8288,0.76519,0.92397,0.742129,0.889376,0.884294,0.809718,0.866584,0.682782,0.816013,0.873608,0.819684,0.901747,0.820033,0.833261,0.884256,0.836238,0.836957,0.937964,0.826008,
4636,529,2772,4914,0.840104,0.746559,0.863228,0.91756,0.87642,0.818949,0.773717,0.924685,0.743359,0.891544,0.878183,0.812402,0.872325,0.679076,0.815337,0.865965,0.830732,0.898744,0.813056,0.834469,0.884378,0.836328,0.832926,0.936256,0.816301,
1140,529,2772,4914,0.840103,0.734012,0.859251,0.909847,0.879673,0.828632,0.764769,0.92458,0.743166,0.889244,0.884755,0.809924,0.867051,0.682484,0.815894,0.874001,0.819917,0.901465,0.820008,0.832861,0.884535,0.835831,0.836886,0.937658,0.826036,
1689,529,2772,4914,0.840101,0.745766,0.862543,0.917492,0.876973,0.819876,0.772013,0.925355,0.743326,0.891371,0.878646,0.811865,0.872176,0.678156,0.81506,0.866964,0.830211,0.899631,0.814158,0.833849,0.884125,0.83578,0.833063,0.936389,0.817632,
251,529,2772,4914,0.8401,0.731635,0.857859,0.909396,0.880751,0.831357,0.76124,0.927895,0.742702,0.88922,0.885659,0.808118,0.865886,0.681129,0.815886,0.875094,0.817387,0.904027,0.821417,0.832534,0.884487,0.835229,0.836978,0.939062,0.82746,
1280,529,2772,4914,0.840099,0.722013,0.854275,0.904026,0.876511,0.83662,0.777033,0.926784,0.740673,0.887651,0.886039,0.809792,0.868481,0.683965,0.819702,0.877986,0.823718,0.902227,0.816996,0.826861,0.889117,0.841176,0.831745,0.93627,0.822711,
2226,529,2772,4914,0.840093,0.732996,0.858837,0.909886,0.880439,0.829613,0.763108,0.925158,0.742503,0.889404,0.88537,0.808941,0.866386,0.681974,0.815694,0.874863,0.818732,0.902622,0.82057,0.83296,0.884612,0.835289,0.836912,0.938692,0.826669,
